PeriodoParlamentario,Legislatura,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,1,1,0,0,1,0,0,2,1,
2016,20201,3,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,3,0,0,0,1,2,0,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,3,0,0,0,0,0,0,0,2,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,0,
2016,20201,1,0,0,0,0,1,1,1,2,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,2,1,1,0,0,1,0,2,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,2,1,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,2,1,
2016,20201,1,0,0,0,0,2,0,1,2,1,
2016,20201,1,0,0,0,0,2,1,1,1,1,
2016,20201,1,1,1,0,0,2,0,0,2,1,
2016,20201,1,1,1,1,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,2,1,1,1,1,0,1,2,1,
2016,20201,1,2,1,1,1,1,0,0,1,1,
2016,20201,1,0,0,0,0,2,0,1,2,1,
2016,20201,1,0,0,0,0,2,0,1,2,1,
2016,20201,1,0,0,0,0,2,0,1,2,1,
2016,20201,1,0,0,0,0,1,1,0,1,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,1,1,1,
2016,20201,1,2,1,1,0,0,0,1,1,1,
2016,20201,1,0,0,0,1,2,0,1,1,1,
2016,20201,1,0,0,0,1,2,0,1,1,1,
2016,20201,1,0,0,0,1,2,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,1,1,1,0,0,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,1,0,1,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,0,1,1,
2016,20201,1,1,1,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,2,1,1,2,1,
2016,20201,1,1,1,1,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,2,1,1,0,0,0,1,2,1,
2016,20201,3,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,0,2,1,
2016,20201,1,0,0,0,1,1,0,0,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,0,
2016,20201,1,0,0,0,0,0,0,1,2,1,
2016,20201,1,2,1,1,0,1,0,0,1,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,2,1,1,1,1,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,0,1,0,
2016,20201,1,0,0,1,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,2,1,0,0,1,0,1,2,1,
2016,20201,3,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,1,2,1,
2016,20201,1,1,1,0,0,1,0,0,2,0,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,0,1,1,
2016,20201,1,1,1,1,0,1,0,0,2,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,0,2,1,
2016,20201,2,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,1,1,0,1,2,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,1,1,1,0,1,0,0,1,1,
2016,20201,1,0,0,1,0,1,0,1,0,1,
2016,20201,1,0,0,0,0,1,0,1,1,0,
2016,20201,3,0,0,0,1,1,1,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,0,1,
2016,20201,1,1,1,0,0,1,0,1,1,0,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,1,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,1,0,2,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,0,1,1,
2016,20201,1,0,0,1,1,1,0,1,2,1,
2016,20201,3,0,0,1,1,1,0,1,2,1,
2016,20201,1,1,1,0,0,1,0,1,0,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,3,0,0,0,0,1,0,0,2,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,0,0,0,1,1,0,1,2,1,
2016,20201,1,0,0,0,0,0,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,0,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,2,1,
2016,20201,3,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,1,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,0,
2016,20201,1,2,1,1,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,1,0,1,1,
2016,20201,1,1,1,1,0,1,1,0,1,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,0,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,1,0,1,
2016,20201,1,1,1,0,0,1,0,1,0,1,
2016,20201,1,2,1,1,0,2,0,0,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,2,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,2,1,
2016,20201,1,2,1,1,0,1,0,0,1,1,
2016,20201,2,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,0,0,0,2,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,1,2,1,
2016,20201,1,1,1,1,1,1,0,1,2,1,
2016,20201,1,0,0,0,2,0,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,3,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,2,1,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,0,2,1,
2016,20201,1,1,1,1,1,1,0,0,1,1,
2016,20201,1,2,1,1,0,1,0,1,0,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,0,0,1,2,1,0,1,1,1,
2016,20201,1,1,1,1,0,0,0,1,1,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,1,1,0,0,0,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,0,2,1,
2016,20201,1,0,0,0,0,0,0,0,2,1,
2016,20201,1,1,1,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,2,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,2,1,
2016,20201,1,1,1,1,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,0,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,0,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,0,0,1,0,1,0,0,2,1,
2016,20201,1,1,1,1,0,1,0,0,1,1,
2016,20201,1,1,1,0,0,1,0,1,2,1,
2016,20201,1,0,0,1,1,1,0,0,2,1,
2016,20201,1,1,1,0,0,1,0,1,1,1,
2016,20201,1,1,1,1,2,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,0,0,1,0,1,2,1,
2016,20201,1,0,0,1,0,1,0,1,2,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,0,2,1,
2016,20201,1,0,0,0,0,0,0,1,1,1,
2016,20201,1,0,0,0,0,0,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20201,1,0,0,1,1,1,0,0,1,1,
2016,20201,1,1,1,1,0,1,0,0,1,1,
2016,20201,1,0,0,1,0,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,1,1,
2016,20201,1,2,1,1,0,1,0,1,2,1,
2016,20201,1,1,1,1,0,2,0,1,1,1,
2016,20201,1,0,0,0,1,1,0,1,1,1,
2016,20201,1,0,0,0,0,1,0,1,2,0,
2016,20201,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,0,0,1,2,1,
2016,20202,1,1,1,0,0,1,0,1,2,1,
2016,20202,1,0,0,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,2,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,0,0,0,2,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,0,1,
2016,20202,1,1,1,1,0,1,0,1,0,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,0,1,
2016,20202,1,0,0,1,1,1,0,1,2,0,
2016,20202,1,0,0,0,1,1,0,1,2,0,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,0,2,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,1,2,0,
2016,20202,1,0,0,0,0,1,0,0,2,1,
2016,20202,1,1,1,0,0,1,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,0,0,1,2,0,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,1,2,2,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,2,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,0,2,1,
2016,20202,1,0,0,0,1,1,0,0,1,1,
2016,20202,1,0,0,1,1,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20202,1,2,1,1,0,1,0,0,1,1,
2016,20202,1,1,1,1,1,1,0,1,1,1,
2016,20202,1,0,0,1,0,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,0,1,1,
2016,20202,1,2,1,1,1,1,0,0,1,1,
2016,20202,1,1,1,0,0,0,0,1,2,0,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,2,1,1,0,2,0,1,2,1,
2016,20202,1,0,0,0,0,2,0,1,2,1,
2016,20202,1,1,1,1,0,1,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,1,2,1,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,2,1,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,3,0,0,0,1,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,2,1,
2016,20202,1,1,1,1,0,0,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,1,0,1,0,1,2,1,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,0,1,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,3,0,0,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,1,1,0,1,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,0,2,1,
2016,20202,1,0,0,0,0,0,0,1,1,1,
2016,20202,1,0,0,0,0,0,0,0,2,1,
2016,20202,1,0,0,0,1,1,0,1,1,0,
2016,20202,1,0,0,1,0,1,0,0,1,1,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,1,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,0,1,
2016,20202,1,1,1,1,0,0,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,2,1,
2016,20202,1,0,0,0,1,1,1,0,1,1,
2016,20202,1,0,0,0,1,1,0,1,2,0,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,1,0,1,
2016,20202,1,0,0,1,0,2,0,1,1,0,
2016,20202,1,0,0,0,1,1,0,1,2,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,1,1,2,1,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,1,1,0,0,1,0,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,1,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,1,2,0,
2016,20202,1,0,0,0,1,1,0,1,1,0,
2016,20202,1,1,1,1,0,1,0,1,2,0,
2016,20202,1,0,0,0,0,1,0,0,2,1,
2016,20202,1,0,0,0,0,2,0,0,2,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,1,1,0,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,1,0,1,0,1,0,1,
2016,20202,1,1,1,0,1,2,0,0,2,1,
2016,20202,1,0,0,1,0,2,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,1,0,1,
2016,20202,1,0,0,1,1,1,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,1,1,0,1,1,1,
2016,20202,1,0,0,0,1,1,1,0,1,1,
2016,20202,1,0,0,0,0,2,0,1,2,1,
2016,20202,1,0,0,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,1,0,0,0,0,2,1,
2016,20202,1,0,0,0,0,1,0,1,2,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,0,0,0,1,1,1,0,1,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20202,1,1,1,0,1,1,0,0,1,1,
2016,20202,1,1,1,1,1,1,0,1,1,1,
2016,20202,1,0,0,1,0,1,0,1,1,1,
2016,20202,1,1,1,1,1,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,0,1,
2016,20202,1,1,1,1,1,1,0,1,1,0,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,1,1,1,1,1,0,1,1,1,
2016,20202,1,0,0,1,1,1,1,1,2,0,
2016,20202,1,0,0,1,1,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,1,2,0,
2016,20202,3,0,0,0,0,1,0,1,1,1,
2016,20202,1,0,0,1,1,2,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,0,0,
2016,20202,1,0,0,0,0,1,0,1,0,0,
2016,20202,1,0,0,0,1,2,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,0,0,0,1,1,0,1,1,0,
2016,20202,3,0,0,0,0,2,0,1,1,1,
2016,20202,1,1,1,0,0,1,0,0,1,1,
2016,20202,1,1,1,1,0,1,0,1,1,1,
2016,20202,1,1,1,1,1,1,0,1,2,1,
2016,20202,1,0,0,0,1,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,0,0,2,0,0,1,1,
2016,20202,1,0,0,0,0,1,0,0,1,1,
2016,20202,1,1,1,0,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20202,1,0,0,0,1,1,0,0,1,1,
2016,20202,1,0,0,1,0,1,0,1,1,1,
2016,20202,3,0,0,0,0,1,0,1,1,1,
2016,20202,3,1,1,0,0,1,0,1,1,1,
2016,20202,1,1,1,1,0,1,0,0,1,1,
2016,20202,1,1,1,0,0,0,0,1,2,1,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20202,1,0,0,0,0,1,0,1,1,1,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,2,1,0,1,2,0,1,2,1,
2016,20202,1,2,1,0,0,1,0,1,2,1,
2016,20202,1,1,1,0,0,1,0,1,1,0,
2016,20202,1,0,0,0,0,1,0,1,1,0,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,2,1,1,0,1,0,1,1,1,
2016,20202,1,0,0,0,0,2,0,0,2,1,
2016,20202,1,1,1,1,0,2,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,0,1,0,
2016,20203,1,1,1,1,1,1,0,0,1,1,
2016,20203,1,0,0,0,1,1,0,0,1,1,
2016,20203,1,1,1,1,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,0,1,1,
2016,20203,1,1,1,1,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,1,1,1,
2016,20203,1,1,1,1,0,2,0,1,1,1,
2016,20203,1,1,1,0,0,1,0,0,1,1,
2016,20203,2,0,0,0,0,2,0,1,1,1,
2016,20203,1,0,0,0,0,2,0,1,1,1,
2016,20203,2,0,0,0,0,2,0,1,1,1,
2016,20203,2,0,0,0,0,2,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,1,1,0,
2016,20203,1,1,1,1,0,1,0,1,1,1,
2016,20203,1,1,1,1,0,1,0,1,0,1,
2016,20203,1,1,1,1,0,1,0,1,2,1,
2016,20203,1,1,1,1,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,1,1,0,
2016,20203,2,0,0,0,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,1,0,1,1,1,
2016,20203,1,1,1,1,0,1,0,1,1,1,
2016,20203,1,1,1,1,0,1,0,1,2,0,
2016,20203,1,1,1,1,0,2,0,1,1,1,
2016,20203,1,1,1,1,0,1,0,1,2,0,
2016,20203,1,0,0,0,0,1,0,1,1,1,
2016,20203,1,0,0,0,0,2,0,1,2,1,
2016,20203,1,0,0,0,0,2,0,1,2,1,
2016,20203,1,0,0,0,0,2,0,1,1,1,
2016,20203,1,0,0,0,0,2,0,1,1,1,
2016,20203,1,0,0,0,0,2,0,1,1,1,
